Id,SalePrice
<built-in function id>,87569.0
<built-in function id>,92220.08
<built-in function id>,97358.74
<built-in function id>,109120.0
<built-in function id>,109063.0
<built-in function id>,113752.5
<built-in function id>,117607.0
<built-in function id>,109030.08
<built-in function id>,152207.5
<built-in function id>,164824.0
<built-in function id>,131766.0
<built-in function id>,127636.16
<built-in function id>,192042.82
<built-in function id>,164266.72
<built-in function id>,170624.0
<built-in function id>,109813.0
<built-in function id>,131969.5
<built-in function id>,211576.1
<built-in function id>,230362.1
<built-in function id>,188048.0
<built-in function id>,129214.9
<built-in function id>,114911.0
<built-in function id>,114156.16
<built-in function id>,104112.08
<built-in function id>,146786.68
<built-in function id>,109488.0
<built-in function id>,153756.1
<built-in function id>,77792.66
<built-in function id>,95224.08
<built-in function id>,83698.0
<built-in function id>,94635.0
<built-in function id>,336436.48
<built-in function id>,233189.98
<built-in function id>,265772.42
<built-in function id>,217542.76
<built-in function id>,147467.6
<built-in function id>,175069.0
<built-in function id>,190243.7
<built-in function id>,283794.96
<built-in function id>,233916.66
<built-in function id>,154919.36
<built-in function id>,209972.28
<built-in function id>,181934.22
<built-in function id>,177631.0
<built-in function id>,252998.02
<built-in function id>,202861.54
<built-in function id>,283284.72
<built-in function id>,352468.58
<built-in function id>,202495.02
<built-in function id>,122178.0
<built-in function id>,171701.8
<built-in function id>,150565.16
<built-in function id>,139607.0
<built-in function id>,141547.06
<built-in function id>,99166.0
<built-in function id>,97421.0
<built-in function id>,150648.0
<built-in function id>,104812.0
<built-in function id>,123026.0
<built-in function id>,126120.0
<built-in function id>,135250.2
<built-in function id>,140333.74
<built-in function id>,184028.0
<built-in function id>,155231.22
<built-in function id>,178775.74
<built-in function id>,193462.8
<built-in function id>,185506.0
<built-in function id>,196613.4
<built-in function id>,175435.68
<built-in function id>,178613.2
<built-in function id>,149095.7
<built-in function id>,191319.0
<built-in function id>,206735.12
<built-in function id>,337358.38
<built-in function id>,441856.12
<built-in function id>,166985.0
<built-in function id>,287206.62
<built-in function id>,367923.66
<built-in function id>,397933.24
<built-in function id>,167386.92
<built-in function id>,185212.0
<built-in function id>,241152.54
<built-in function id>,194085.5
<built-in function id>,165776.0
<built-in function id>,171164.8
<built-in function id>,165134.0
<built-in function id>,171390.8
<built-in function id>,189245.0
<built-in function id>,153759.0
<built-in function id>,124903.66
<built-in function id>,113403.0
<built-in function id>,176423.64
<built-in function id>,177849.28
<built-in function id>,97056.0
<built-in function id>,109435.74
<built-in function id>,150725.6
<built-in function id>,131289.2
<built-in function id>,332598.66
<built-in function id>,273678.28
<built-in function id>,373393.26
<built-in function id>,425410.24
<built-in function id>,331065.02
<built-in function id>,419975.92
<built-in function id>,428056.7
<built-in function id>,376152.44
<built-in function id>,432943.04
<built-in function id>,279958.4
<built-in function id>,312744.02
<built-in function id>,306390.74
<built-in function id>,362400.38
<built-in function id>,319281.62
<built-in function id>,289874.94
<built-in function id>,231535.56
<built-in function id>,243822.6
<built-in function id>,241533.16
<built-in function id>,181831.48
<built-in function id>,181571.32
<built-in function id>,186856.64
<built-in function id>,214799.8
<built-in function id>,272931.46
<built-in function id>,224300.34
<built-in function id>,191721.7
<built-in function id>,179533.48
<built-in function id>,175228.2
<built-in function id>,177005.62
<built-in function id>,174380.78
<built-in function id>,186589.7
<built-in function id>,179613.78
<built-in function id>,178067.12
<built-in function id>,179134.38
<built-in function id>,175755.08
<built-in function id>,242281.02
<built-in function id>,166496.32
<built-in function id>,176092.14
<built-in function id>,170056.42
<built-in function id>,207868.18
<built-in function id>,169696.16
<built-in function id>,208169.44
<built-in function id>,218421.24
<built-in function id>,183343.4
<built-in function id>,180987.4
<built-in function id>,366398.28
<built-in function id>,367338.74
<built-in function id>,302316.84
<built-in function id>,253645.46
<built-in function id>,271485.0
<built-in function id>,304965.82
<built-in function id>,195230.34
<built-in function id>,279971.88
<built-in function id>,230606.96
<built-in function id>,388094.86
<built-in function id>,213432.96
<built-in function id>,235952.56
<built-in function id>,224503.18
<built-in function id>,226777.26
<built-in function id>,241423.24
<built-in function id>,228180.56
<built-in function id>,194572.08
<built-in function id>,232342.8
<built-in function id>,156295.4
<built-in function id>,287216.86
<built-in function id>,259012.68
<built-in function id>,243748.64
<built-in function id>,218907.4
<built-in function id>,129709.5
<built-in function id>,156834.7
<built-in function id>,153585.0
<built-in function id>,198449.2
<built-in function id>,201606.4
<built-in function id>,124062.0
<built-in function id>,122268.0
<built-in function id>,142056.74
<built-in function id>,258955.08
<built-in function id>,142123.0
<built-in function id>,150341.8
<built-in function id>,227203.24
<built-in function id>,196868.26
<built-in function id>,220973.82
<built-in function id>,191992.92
<built-in function id>,216877.16
<built-in function id>,165260.0
<built-in function id>,165993.06
<built-in function id>,177599.9
<built-in function id>,274220.8
<built-in function id>,285268.14
<built-in function id>,228466.74
<built-in function id>,269818.28
<built-in function id>,335200.74
<built-in function id>,138980.0
<built-in function id>,198967.0
<built-in function id>,143212.0
<built-in function id>,163352.64
<built-in function id>,181181.38
<built-in function id>,207815.96
<built-in function id>,232274.72
<built-in function id>,152283.0
<built-in function id>,140231.66
<built-in function id>,136570.0
<built-in function id>,102033.08
<built-in function id>,131831.5
<built-in function id>,131097.0
<built-in function id>,132725.0
<built-in function id>,116323.0
<built-in function id>,163508.0
<built-in function id>,146353.0
<built-in function id>,195920.78
<built-in function id>,154117.0
<built-in function id>,197868.0
<built-in function id>,130041.0
<built-in function id>,69007.0
<built-in function id>,68065.0
<built-in function id>,115753.5
<built-in function id>,136252.0
<built-in function id>,138359.38
<built-in function id>,140704.0
<built-in function id>,156385.0
<built-in function id>,136973.0
<built-in function id>,133332.0
<built-in function id>,139277.0
<built-in function id>,131486.0
<built-in function id>,169188.0
<built-in function id>,124091.0
<built-in function id>,152487.5
<built-in function id>,140294.0
<built-in function id>,130115.0
<built-in function id>,136847.58
<built-in function id>,127056.0
<built-in function id>,129406.0
<built-in function id>,125444.0
<built-in function id>,137955.32
<built-in function id>,122637.0
<built-in function id>,152456.68
<built-in function id>,120251.0
<built-in function id>,133178.3
<built-in function id>,149759.0
<built-in function id>,163171.06
<built-in function id>,128897.5
<built-in function id>,144498.1
<built-in function id>,166899.0
<built-in function id>,115484.0
<built-in function id>,129874.0
<built-in function id>,115749.16
<built-in function id>,138616.0
<built-in function id>,142445.0
<built-in function id>,145739.0
<built-in function id>,157344.0
<built-in function id>,112316.0
<built-in function id>,101315.26
<built-in function id>,121926.18
<built-in function id>,120162.0
<built-in function id>,123202.08
<built-in function id>,110198.0
<built-in function id>,105590.0
<built-in function id>,119660.0
<built-in function id>,128408.08
<built-in function id>,94748.0
<built-in function id>,138294.0
<built-in function id>,205688.56
<built-in function id>,156608.0
<built-in function id>,112314.0
<built-in function id>,163930.4
<built-in function id>,128112.0
<built-in function id>,212377.16
<built-in function id>,101907.0
<built-in function id>,123593.68
<built-in function id>,103454.0
<built-in function id>,133852.68
<built-in function id>,113950.08
<built-in function id>,115350.0
<built-in function id>,110222.0
<built-in function id>,138140.98
<built-in function id>,116607.0
<built-in function id>,132978.44
<built-in function id>,116064.0
<built-in function id>,169906.14
<built-in function id>,128698.08
<built-in function id>,117976.0
<built-in function id>,145989.0
<built-in function id>,95710.16
<built-in function id>,100290.08
<built-in function id>,191149.2
<built-in function id>,191962.0
<built-in function id>,184415.4
<built-in function id>,116958.0
<built-in function id>,115686.42
<built-in function id>,218881.2
<built-in function id>,109435.66
<built-in function id>,135125.0
<built-in function id>,161492.8
<built-in function id>,120543.5
<built-in function id>,136114.74
<built-in function id>,124600.0
<built-in function id>,133580.4
<built-in function id>,116421.32
<built-in function id>,124141.52
<built-in function id>,125244.0
<built-in function id>,151828.5
<built-in function id>,177194.68
<built-in function id>,140955.1
<built-in function id>,153727.0
<built-in function id>,155072.0
<built-in function id>,97883.0
<built-in function id>,188869.2
<built-in function id>,131622.0
<built-in function id>,171616.68
<built-in function id>,109631.08
<built-in function id>,223984.32
<built-in function id>,154881.4
<built-in function id>,116746.16
<built-in function id>,96346.0
<built-in function id>,129652.5
<built-in function id>,136486.5
<built-in function id>,148306.28
<built-in function id>,109352.0
<built-in function id>,195999.44
<built-in function id>,208532.26
<built-in function id>,255051.66
<built-in function id>,330772.94
<built-in function id>,251589.66
<built-in function id>,223573.78
<built-in function id>,234600.12
<built-in function id>,188430.38
<built-in function id>,214546.08
<built-in function id>,217285.52
<built-in function id>,230055.94
<built-in function id>,148276.74
<built-in function id>,160248.16
<built-in function id>,135278.0
<built-in function id>,140715.0
<built-in function id>,225675.14
<built-in function id>,209680.3
<built-in function id>,198535.0
<built-in function id>,223371.32
<built-in function id>,128606.2
<built-in function id>,141860.74
<built-in function id>,145784.74
<built-in function id>,138779.74
<built-in function id>,118648.32
<built-in function id>,128410.0
<built-in function id>,132995.0
<built-in function id>,118402.0
<built-in function id>,237372.98
<built-in function id>,231753.34
<built-in function id>,194570.3
<built-in function id>,230773.0
<built-in function id>,317098.7
<built-in function id>,218601.98
<built-in function id>,229706.36
<built-in function id>,190137.7
<built-in function id>,189367.26
<built-in function id>,178770.94
<built-in function id>,184274.52
<built-in function id>,160790.96
<built-in function id>,130087.0
<built-in function id>,135733.44
<built-in function id>,134573.66
<built-in function id>,145265.0
<built-in function id>,143609.94
<built-in function id>,157618.08
<built-in function id>,156156.54
<built-in function id>,292495.62
<built-in function id>,144256.34
<built-in function id>,122497.66
<built-in function id>,86926.0
<built-in function id>,122193.74
<built-in function id>,115280.0
<built-in function id>,106910.0
<built-in function id>,112381.66
<built-in function id>,152969.06
<built-in function id>,140679.18
<built-in function id>,122500.08
<built-in function id>,124616.0
<built-in function id>,135937.18
<built-in function id>,139968.16
<built-in function id>,172734.2
<built-in function id>,117444.28
<built-in function id>,140055.96
<built-in function id>,129052.0
<built-in function id>,196688.8
<built-in function id>,197284.2
<built-in function id>,126941.7
<built-in function id>,169090.08
<built-in function id>,192068.0
<built-in function id>,230762.96
<built-in function id>,308963.94
<built-in function id>,128734.0
<built-in function id>,135095.74
<built-in function id>,164522.04
<built-in function id>,99716.08
<built-in function id>,88546.0
<built-in function id>,128324.0
<built-in function id>,135545.0
<built-in function id>,121571.08
<built-in function id>,275577.2
<built-in function id>,161996.22
<built-in function id>,177127.44
<built-in function id>,196481.8
<built-in function id>,194662.16
<built-in function id>,155799.0
<built-in function id>,145753.2
<built-in function id>,212524.46
<built-in function id>,213652.5
<built-in function id>,220248.58
<built-in function id>,254885.4
<built-in function id>,173508.82
<built-in function id>,216698.62
<built-in function id>,330970.76
<built-in function id>,185669.2
<built-in function id>,272986.22
<built-in function id>,300973.7
<built-in function id>,156120.46
<built-in function id>,140630.0
<built-in function id>,90954.0
<built-in function id>,93919.0
<built-in function id>,92945.0
<built-in function id>,95729.66
<built-in function id>,146241.6
<built-in function id>,172415.38
<built-in function id>,201154.4
<built-in function id>,172291.3
<built-in function id>,116834.9
<built-in function id>,159704.1
<built-in function id>,155741.02
<built-in function id>,126558.0
<built-in function id>,124117.98
<built-in function id>,154243.0
<built-in function id>,137597.0
<built-in function id>,178892.0
<built-in function id>,183744.0
<built-in function id>,217613.04
<built-in function id>,186696.68
<built-in function id>,185669.4
<built-in function id>,187505.6
<built-in function id>,254023.14
<built-in function id>,282809.26
<built-in function id>,315777.96
<built-in function id>,166436.64
<built-in function id>,189289.6
<built-in function id>,381950.46
<built-in function id>,518246.64
<built-in function id>,348409.88
<built-in function id>,416723.7
<built-in function id>,364453.56
<built-in function id>,312473.74
<built-in function id>,392789.54
<built-in function id>,150895.0
<built-in function id>,192784.06
<built-in function id>,170986.0
<built-in function id>,251472.38
<built-in function id>,180170.7
<built-in function id>,149362.0
<built-in function id>,113767.0
<built-in function id>,189524.8
<built-in function id>,116595.72
<built-in function id>,133509.66
<built-in function id>,98592.08
<built-in function id>,91534.0
<built-in function id>,97012.0
<built-in function id>,137928.0
<built-in function id>,137987.66
<built-in function id>,152538.1
<built-in function id>,155871.6
<built-in function id>,400819.14
<built-in function id>,248878.6
<built-in function id>,245338.82
<built-in function id>,369331.3
<built-in function id>,317690.86
<built-in function id>,325204.2
<built-in function id>,285201.88
<built-in function id>,307742.44
<built-in function id>,340487.5
<built-in function id>,337440.46
<built-in function id>,334314.12
<built-in function id>,262525.54
<built-in function id>,272129.66
<built-in function id>,320397.46
<built-in function id>,276478.06
<built-in function id>,168431.88
<built-in function id>,178895.8
<built-in function id>,178393.42
<built-in function id>,278679.3
<built-in function id>,184317.32
<built-in function id>,177142.6
<built-in function id>,201721.9
<built-in function id>,196111.3
<built-in function id>,168145.4
<built-in function id>,192372.1
<built-in function id>,199860.0
<built-in function id>,265448.46
<built-in function id>,260476.52
<built-in function id>,263025.22
<built-in function id>,376800.82
<built-in function id>,299939.56
<built-in function id>,505727.38
<built-in function id>,289759.64
<built-in function id>,324869.44
<built-in function id>,254248.84
<built-in function id>,338347.22
<built-in function id>,226897.3
<built-in function id>,219581.8
<built-in function id>,397199.36
<built-in function id>,190552.7
<built-in function id>,134374.0
<built-in function id>,189358.62
<built-in function id>,128420.8
<built-in function id>,196581.9
<built-in function id>,188612.9
<built-in function id>,193320.4
<built-in function id>,194769.0
<built-in function id>,174185.18
<built-in function id>,169008.56
<built-in function id>,147508.5
<built-in function id>,129432.0
<built-in function id>,161166.46
<built-in function id>,141085.74
<built-in function id>,128407.0
<built-in function id>,118463.0
<built-in function id>,126240.0
<built-in function id>,136687.0
<built-in function id>,114672.0
<built-in function id>,125544.0
<built-in function id>,282553.8
<built-in function id>,334526.96
<built-in function id>,177415.06
<built-in function id>,148292.82
<built-in function id>,167994.0
<built-in function id>,163006.34
<built-in function id>,182828.08
<built-in function id>,230478.0
<built-in function id>,154360.5
<built-in function id>,161532.3
<built-in function id>,145515.0
<built-in function id>,168237.36
<built-in function id>,144259.0
<built-in function id>,129936.0
<built-in function id>,136873.0
<built-in function id>,147321.66
<built-in function id>,171453.0
<built-in function id>,174955.2
<built-in function id>,149852.6
<built-in function id>,146084.0
<built-in function id>,115855.0
<built-in function id>,119122.0
<built-in function id>,157174.0
<built-in function id>,142716.78
<built-in function id>,139616.0
<built-in function id>,149737.22
<built-in function id>,120316.0
<built-in function id>,138103.58
<built-in function id>,158785.0
<built-in function id>,143928.0
<built-in function id>,151037.0
<built-in function id>,151067.5
<built-in function id>,151422.0
<built-in function id>,143108.5
<built-in function id>,135554.0
<built-in function id>,132580.5
<built-in function id>,159748.3
<built-in function id>,128097.0
<built-in function id>,130947.5
<built-in function id>,135540.78
<built-in function id>,126294.0
<built-in function id>,240139.9
<built-in function id>,153294.0
<built-in function id>,188573.58
<built-in function id>,125356.0
<built-in function id>,100526.0
<built-in function id>,84692.0
<built-in function id>,93922.0
<built-in function id>,158273.0
<built-in function id>,138121.48
<built-in function id>,144773.5
<built-in function id>,149621.0
<built-in function id>,178728.0
<built-in function id>,165799.0
<built-in function id>,262695.4
<built-in function id>,145307.72
<built-in function id>,93613.0
<built-in function id>,132838.1
<built-in function id>,126881.0
<built-in function id>,149037.9
<built-in function id>,121055.0
<built-in function id>,127819.44
<built-in function id>,150155.74
<built-in function id>,139495.06
<built-in function id>,129610.1
<built-in function id>,142708.08
<built-in function id>,153347.0
<built-in function id>,117134.0
<built-in function id>,127784.0
<built-in function id>,112120.08
<built-in function id>,107530.0
<built-in function id>,103303.66
<built-in function id>,104318.08
<built-in function id>,128443.0
<built-in function id>,151709.78
<built-in function id>,83199.0
<built-in function id>,117362.0
<built-in function id>,86363.0
<built-in function id>,217125.4
<built-in function id>,101237.16
<built-in function id>,122869.0
<built-in function id>,90214.08
<built-in function id>,167640.42
<built-in function id>,105710.08
<built-in function id>,113428.0
<built-in function id>,102128.74
<built-in function id>,188545.9
<built-in function id>,124537.28
<built-in function id>,123206.08
<built-in function id>,85095.0
<built-in function id>,115821.0
<built-in function id>,137756.0
<built-in function id>,178602.46
<built-in function id>,146528.76
<built-in function id>,98819.0
<built-in function id>,98217.0
<built-in function id>,150839.3
<built-in function id>,149194.0
<built-in function id>,132453.0
<built-in function id>,136106.0
<built-in function id>,153210.0
<built-in function id>,143813.14
<built-in function id>,154546.98
<built-in function id>,160399.44
<built-in function id>,101593.08
<built-in function id>,259268.7
<built-in function id>,138652.06
<built-in function id>,131458.0
<built-in function id>,178786.1
<built-in function id>,132964.0
<built-in function id>,100168.08
<built-in function id>,185437.2
<built-in function id>,232818.78
<built-in function id>,179075.0
<built-in function id>,151539.76
<built-in function id>,132705.0
<built-in function id>,147706.14
<built-in function id>,219679.3
<built-in function id>,182392.56
<built-in function id>,231491.84
<built-in function id>,192519.04
<built-in function id>,225563.7
<built-in function id>,296241.02
<built-in function id>,221974.18
<built-in function id>,217327.48
<built-in function id>,195499.28
<built-in function id>,166834.44
<built-in function id>,145665.0
<built-in function id>,182657.2
<built-in function id>,194588.38
<built-in function id>,202775.74
<built-in function id>,224827.5
<built-in function id>,146599.98
<built-in function id>,161138.06
<built-in function id>,122926.08
<built-in function id>,212442.48
<built-in function id>,197231.0
<built-in function id>,219768.62
<built-in function id>,213406.46
<built-in function id>,289284.58
<built-in function id>,229259.68
<built-in function id>,227017.8
<built-in function id>,228636.7
<built-in function id>,136918.0
<built-in function id>,195496.48
<built-in function id>,205882.0
<built-in function id>,191282.88
<built-in function id>,195327.18
<built-in function id>,140580.54
<built-in function id>,132312.0
<built-in function id>,127816.0
<built-in function id>,191470.7
<built-in function id>,123693.0
<built-in function id>,258148.74
<built-in function id>,140803.04
<built-in function id>,135284.8
<built-in function id>,103906.0
<built-in function id>,117683.0
<built-in function id>,118965.42
<built-in function id>,161563.0
<built-in function id>,97948.0
<built-in function id>,64502.0
<built-in function id>,106800.24
<built-in function id>,141310.42
<built-in function id>,113825.16
<built-in function id>,156489.0
<built-in function id>,144568.0
<built-in function id>,167556.0
<built-in function id>,145987.0
<built-in function id>,101698.08
<built-in function id>,155393.36
<built-in function id>,160960.0
<built-in function id>,167848.0
<built-in function id>,174100.7
<built-in function id>,187982.4
<built-in function id>,188238.1
<built-in function id>,107300.0
<built-in function id>,126364.0
<built-in function id>,68334.0
<built-in function id>,95272.0
<built-in function id>,144232.08
<built-in function id>,70746.0
<built-in function id>,107879.36
<built-in function id>,73249.0
<built-in function id>,326191.98
<built-in function id>,291674.94
<built-in function id>,201069.0
<built-in function id>,168158.46
<built-in function id>,229498.44
<built-in function id>,157186.74
<built-in function id>,193684.8
<built-in function id>,181132.42
<built-in function id>,350816.64
<built-in function id>,334302.9
<built-in function id>,133619.7
<built-in function id>,203316.1
<built-in function id>,129199.0
<built-in function id>,131412.0
<built-in function id>,143384.38
<built-in function id>,87233.0
<built-in function id>,90498.0
<built-in function id>,156598.0
<built-in function id>,91485.66
<built-in function id>,88141.0
<built-in function id>,90201.0
<built-in function id>,89410.0
<built-in function id>,157761.0
<built-in function id>,117849.0
<built-in function id>,231000.56
